Unnamed: 0;panoid;Latitude;Longitude;date;angle;type
268;WClTaVgiNmx1zqS56XHq9g;12.0860603357589;8.44114212602792;2021-10;0;collected_point
269;WClTaVgiNmx1zqS56XHq9g;12.0860603357589;8.44114212602792;2021-10;90;collected_point
270;WClTaVgiNmx1zqS56XHq9g;12.0860603357589;8.44114212602792;2021-10;180;collected_point
271;WClTaVgiNmx1zqS56XHq9g;12.0860603357589;8.44114212602792;2021-10;270;collected_point
272;smPJB74A42_5_6GgEo_3zQ;12.0954320235671;8.44484609901285;2021-08;0;collected_point
273;smPJB74A42_5_6GgEo_3zQ;12.0954320235671;8.44484609901285;2021-08;90;collected_point
274;smPJB74A42_5_6GgEo_3zQ;12.0954320235671;8.44484609901285;2021-08;180;collected_point
275;smPJB74A42_5_6GgEo_3zQ;12.0954320235671;8.44484609901285;2021-08;270;collected_point
276;DbXbKmpqSsKoS8_6brhkGQ;12.1062456210625;8.45023140505145;2021-08;0;collected_point
277;DbXbKmpqSsKoS8_6brhkGQ;12.1062456210625;8.45023140505145;2021-08;90;collected_point
278;DbXbKmpqSsKoS8_6brhkGQ;12.1062456210625;8.45023140505145;2021-08;180;collected_point
279;DbXbKmpqSsKoS8_6brhkGQ;12.1062456210625;8.45023140505145;2021-08;270;collected_point
280;rvwntr3NjR_V1UKvfwfuEA;12.1067563888891;8.45067366947326;2021-08;0;collected_point
281;rvwntr3NjR_V1UKvfwfuEA;12.1067563888891;8.45067366947326;2021-08;90;collected_point
282;rvwntr3NjR_V1UKvfwfuEA;12.1067563888891;8.45067366947326;2021-08;180;collected_point
283;rvwntr3NjR_V1UKvfwfuEA;12.1067563888891;8.45067366947326;2021-08;270;collected_point
284;qFFg2gaBJlV9BGA_EO-t4g;12.1077928572365;8.45119871538432;2021-08;0;collected_point
285;qFFg2gaBJlV9BGA_EO-t4g;12.1077928572365;8.45119871538432;2021-08;90;collected_point
286;qFFg2gaBJlV9BGA_EO-t4g;12.1077928572365;8.45119871538432;2021-08;180;collected_point
287;qFFg2gaBJlV9BGA_EO-t4g;12.1077928572365;8.45119871538432;2021-08;270;collected_point
288;pC32fMa2c_jv48Lbc77iCg;12.1087245751465;8.45153066883083;2021-08;0;collected_point
289;pC32fMa2c_jv48Lbc77iCg;12.1087245751465;8.45153066883083;2021-08;90;collected_point
290;pC32fMa2c_jv48Lbc77iCg;12.1087245751465;8.45153066883083;2021-08;180;collected_point
291;pC32fMa2c_jv48Lbc77iCg;12.1087245751465;8.45153066883083;2021-08;270;collected_point
292;-ke7csmW3_gH_2VmJOlxMQ;12.1094793945158;8.45190112592313;2021-08;0;collected_point
293;-ke7csmW3_gH_2VmJOlxMQ;12.1094793945158;8.45190112592313;2021-08;90;collected_point
294;-ke7csmW3_gH_2VmJOlxMQ;12.1094793945158;8.45190112592313;2021-08;180;collected_point
295;-ke7csmW3_gH_2VmJOlxMQ;12.1094793945158;8.45190112592313;2021-08;270;collected_point
296;go5dLaJxd6YAdBN4q_ro5g;12.1103859355668;8.45242986326324;2021-08;0;collected_point
297;go5dLaJxd6YAdBN4q_ro5g;12.1103859355668;8.45242986326324;2021-08;90;collected_point
298;go5dLaJxd6YAdBN4q_ro5g;12.1103859355668;8.45242986326324;2021-08;180;collected_point
299;go5dLaJxd6YAdBN4q_ro5g;12.1103859355668;8.45242986326324;2021-08;270;collected_point
300;Z2ftnNzQdWyTS1MDeZgjmw;12.1114114387395;8.45302615153839;2021-08;0;collected_point
301;Z2ftnNzQdWyTS1MDeZgjmw;12.1114114387395;8.45302615153839;2021-08;90;collected_point
302;Z2ftnNzQdWyTS1MDeZgjmw;12.1114114387395;8.45302615153839;2021-08;180;collected_point
303;Z2ftnNzQdWyTS1MDeZgjmw;12.1114114387395;8.45302615153839;2021-08;270;collected_point
304;wWAd_stD0cNb2B6p5VGqfg;12.1121602278908;8.45332262341206;2021-08;0;collected_point
305;wWAd_stD0cNb2B6p5VGqfg;12.1121602278908;8.45332262341206;2021-08;90;collected_point
306;wWAd_stD0cNb2B6p5VGqfg;12.1121602278908;8.45332262341206;2021-08;180;collected_point
307;wWAd_stD0cNb2B6p5VGqfg;12.1121602278908;8.45332262341206;2021-08;270;collected_point
308;X404TifOyeIu_QoC0wW2jA;12.1131972762084;8.45390067160053;2021-08;0;collected_point
309;X404TifOyeIu_QoC0wW2jA;12.1131972762084;8.45390067160053;2021-08;90;collected_point
310;X404TifOyeIu_QoC0wW2jA;12.1131972762084;8.45390067160053;2021-08;180;collected_point
311;X404TifOyeIu_QoC0wW2jA;12.1131972762084;8.45390067160053;2021-08;270;collected_point
312;Fal3gL8UZfN0V1E-lyg3BQ;12.0903296985131;8.4200239886357;2021-09;0;collected_point
313;Fal3gL8UZfN0V1E-lyg3BQ;12.0903296985131;8.4200239886357;2021-09;90;collected_point
314;Fal3gL8UZfN0V1E-lyg3BQ;12.0903296985131;8.4200239886357;2021-09;180;collected_point
315;Fal3gL8UZfN0V1E-lyg3BQ;12.0903296985131;8.4200239886357;2021-09;270;collected_point
316;kM_ik2D1xZOBlE9MY2LElw;12.0742441373604;8.45722574878339;2021-10;0;collected_point
317;kM_ik2D1xZOBlE9MY2LElw;12.0742441373604;8.45722574878339;2021-10;90;collected_point
318;kM_ik2D1xZOBlE9MY2LElw;12.0742441373604;8.45722574878339;2021-10;180;collected_point
319;kM_ik2D1xZOBlE9MY2LElw;12.0742441373604;8.45722574878339;2021-10;270;collected_point
320;DXvWDViWACsZeag1DeNuzA;12.0732478559313;8.45875633487138;2021-08;0;collected_point
321;DXvWDViWACsZeag1DeNuzA;12.0732478559313;8.45875633487138;2021-08;90;collected_point
322;DXvWDViWACsZeag1DeNuzA;12.0732478559313;8.45875633487138;2021-08;180;collected_point
323;DXvWDViWACsZeag1DeNuzA;12.0732478559313;8.45875633487138;2021-08;270;collected_point
324;bF-Wj_EIigDq_r7raTaO0g;12.0715539290897;8.46414623837962;2021-08;0;collected_point
325;bF-Wj_EIigDq_r7raTaO0g;12.0715539290897;8.46414623837962;2021-08;90;collected_point
326;bF-Wj_EIigDq_r7raTaO0g;12.0715539290897;8.46414623837962;2021-08;180;collected_point
327;bF-Wj_EIigDq_r7raTaO0g;12.0715539290897;8.46414623837962;2021-08;270;collected_point
328;vEG3Oc0KuV6jraPRahvvpA;12.0817053455296;8.33305153978512;2021-09;0;collected_point
329;vEG3Oc0KuV6jraPRahvvpA;12.0817053455296;8.33305153978512;2021-09;90;collected_point
330;vEG3Oc0KuV6jraPRahvvpA;12.0817053455296;8.33305153978512;2021-09;180;collected_point
331;vEG3Oc0KuV6jraPRahvvpA;12.0817053455296;8.33305153978512;2021-09;270;collected_point
332;M_srNLwItKAqekWd0xMVRQ;12.0827901978746;8.33317396595792;2021-09;0;collected_point
333;M_srNLwItKAqekWd0xMVRQ;12.0827901978746;8.33317396595792;2021-09;90;collected_point
334;M_srNLwItKAqekWd0xMVRQ;12.0827901978746;8.33317396595792;2021-09;180;collected_point
335;M_srNLwItKAqekWd0xMVRQ;12.0827901978746;8.33317396595792;2021-09;270;collected_point
336;JYR554E3RnemVzQDP14AbA;12.08773123093;8.33356397614197;2021-09;0;collected_point
337;JYR554E3RnemVzQDP14AbA;12.08773123093;8.33356397614197;2021-09;90;collected_point
338;JYR554E3RnemVzQDP14AbA;12.08773123093;8.33356397614197;2021-09;180;collected_point
339;JYR554E3RnemVzQDP14AbA;12.08773123093;8.33356397614197;2021-09;270;collected_point
340;fcxI7GAvZBPGvngeR2X5XQ;12.0887220141253;8.3335794361979;2021-09;0;crop
341;fcxI7GAvZBPGvngeR2X5XQ;12.0887220141253;8.3335794361979;2021-09;90;collected_point
342;fcxI7GAvZBPGvngeR2X5XQ;12.0887220141253;8.3335794361979;2021-09;180;collected_point
343;fcxI7GAvZBPGvngeR2X5XQ;12.0887220141253;8.3335794361979;2021-09;270;collected_point
344;Loyl5aQIazxLAvmkBGePcg;12.0897621659088;8.33361796099991;2021-09;0;collected_point
345;Loyl5aQIazxLAvmkBGePcg;12.0897621659088;8.33361796099991;2021-09;90;collected_point
346;Loyl5aQIazxLAvmkBGePcg;12.0897621659088;8.33361796099991;2021-09;180;collected_point
347;Loyl5aQIazxLAvmkBGePcg;12.0897621659088;8.33361796099991;2021-09;270;collected_point
348;UDuj_6JA6XisBecaqmCwTA;12.0907781568554;8.33364670837061;2021-09;0;collected_point
349;UDuj_6JA6XisBecaqmCwTA;12.0907781568554;8.33364670837061;2021-09;90;collected_point
350;UDuj_6JA6XisBecaqmCwTA;12.0907781568554;8.33364670837061;2021-09;180;collected_point
351;UDuj_6JA6XisBecaqmCwTA;12.0907781568554;8.33364670837061;2021-09;270;collected_point
352;t3aXwAHGuVLrcy0vVRBCtg;12.0916671049497;8.3336833111436;2021-09;0;collected_point
353;t3aXwAHGuVLrcy0vVRBCtg;12.0916671049497;8.3336833111436;2021-09;90;collected_point
354;t3aXwAHGuVLrcy0vVRBCtg;12.0916671049497;8.3336833111436;2021-09;180;collected_point
355;t3aXwAHGuVLrcy0vVRBCtg;12.0916671049497;8.3336833111436;2021-09;270;collected_point
356;8zD27vQcL0pA6h4dUpckUQ;12.0927148711012;8.3337081308424;2021-09;0;collected_point
357;8zD27vQcL0pA6h4dUpckUQ;12.0927148711012;8.3337081308424;2021-09;90;collected_point
358;8zD27vQcL0pA6h4dUpckUQ;12.0927148711012;8.3337081308424;2021-09;180;collected_point
359;8zD27vQcL0pA6h4dUpckUQ;12.0927148711012;8.3337081308424;2021-09;270;collected_point
360;vusbxuk6-pt979vA66xCCg;12.0937290498368;8.33375785383295;2021-09;0;collected_point
361;vusbxuk6-pt979vA66xCCg;12.0937290498368;8.33375785383295;2021-09;90;collected_point
362;vusbxuk6-pt979vA66xCCg;12.0937290498368;8.33375785383295;2021-09;180;collected_point
363;vusbxuk6-pt979vA66xCCg;12.0937290498368;8.33375785383295;2021-09;270;collected_point
364;biu4VG1MErXOvz5NOXULzg;12.096744673822;8.33369375714377;2021-09;0;collected_point
365;biu4VG1MErXOvz5NOXULzg;12.096744673822;8.33369375714377;2021-09;90;crop
366;biu4VG1MErXOvz5NOXULzg;12.096744673822;8.33369375714377;2021-09;180;collected_point
367;biu4VG1MErXOvz5NOXULzg;12.096744673822;8.33369375714377;2021-09;270;collected_point
368;HQeBaXQ0wrjiplRBOKh1lQ;12.097657679917;8.33370236464901;2021-09;0;collected_point
369;HQeBaXQ0wrjiplRBOKh1lQ;12.097657679917;8.33370236464901;2021-09;90;collected_point
370;HQeBaXQ0wrjiplRBOKh1lQ;12.097657679917;8.33370236464901;2021-09;180;collected_point
371;HQeBaXQ0wrjiplRBOKh1lQ;12.097657679917;8.33370236464901;2021-09;270;collected_point
372;LtHcyoCz_tF_CmaZ8CTF0A;12.1009495262318;8.33360442299779;2021-09;0;collected_point
373;LtHcyoCz_tF_CmaZ8CTF0A;12.1009495262318;8.33360442299779;2021-09;90;collected_point
374;LtHcyoCz_tF_CmaZ8CTF0A;12.1009495262318;8.33360442299779;2021-09;180;collected_point
375;LtHcyoCz_tF_CmaZ8CTF0A;12.1009495262318;8.33360442299779;2021-09;270;collected_point
376;SctuvxCH8tsAUL92BZwT8Q;12.1032121170917;8.33383799566426;2021-09;0;collected_point
377;SctuvxCH8tsAUL92BZwT8Q;12.1032121170917;8.33383799566426;2021-09;90;collected_point
378;SctuvxCH8tsAUL92BZwT8Q;12.1032121170917;8.33383799566426;2021-09;180;collected_point
379;SctuvxCH8tsAUL92BZwT8Q;12.1032121170917;8.33383799566426;2021-09;270;collected_point
380;hkLbmZYCmJS1e2MxLkUiKg;12.1036114140682;8.33347664777839;2021-09;0;collected_point
381;hkLbmZYCmJS1e2MxLkUiKg;12.1036114140682;8.33347664777839;2021-09;90;collected_point
382;hkLbmZYCmJS1e2MxLkUiKg;12.1036114140682;8.33347664777839;2021-09;180;collected_point
383;hkLbmZYCmJS1e2MxLkUiKg;12.1036114140682;8.33347664777839;2021-09;270;collected_point
384;IEznYTz1b0xz6fguHooS9Q;12.1046898852093;8.33362005019799;2021-09;0;collected_point
385;IEznYTz1b0xz6fguHooS9Q;12.1046898852093;8.33362005019799;2021-09;90;collected_point
386;IEznYTz1b0xz6fguHooS9Q;12.1046898852093;8.33362005019799;2021-09;180;collected_point
387;IEznYTz1b0xz6fguHooS9Q;12.1046898852093;8.33362005019799;2021-09;270;collected_point
388;UirWW0BHwEo_nGtUogBq7w;12.1056679960239;8.33375459467792;2021-10;0;collected_point
389;UirWW0BHwEo_nGtUogBq7w;12.1056679960239;8.33375459467792;2021-10;90;collected_point
390;UirWW0BHwEo_nGtUogBq7w;12.1056679960239;8.33375459467792;2021-10;180;collected_point
391;UirWW0BHwEo_nGtUogBq7w;12.1056679960239;8.33375459467792;2021-10;270;collected_point
392;jQugENoJ9FSyvud8fR1QYQ;12.1068635408822;8.33375442754178;2021-10;0;collected_point
393;jQugENoJ9FSyvud8fR1QYQ;12.1068635408822;8.33375442754178;2021-10;90;collected_point
394;jQugENoJ9FSyvud8fR1QYQ;12.1068635408822;8.33375442754178;2021-10;180;collected_point
395;jQugENoJ9FSyvud8fR1QYQ;12.1068635408822;8.33375442754178;2021-10;270;collected_point
396;OovVAPgC6rVbIooY1lWYVQ;12.0548446540929;8.73311832367347;2021-10;0;collected_point
397;OovVAPgC6rVbIooY1lWYVQ;12.0548446540929;8.73311832367347;2021-10;90;collected_point
398;OovVAPgC6rVbIooY1lWYVQ;12.0548446540929;8.73311832367347;2021-10;180;collected_point
399;OovVAPgC6rVbIooY1lWYVQ;12.0548446540929;8.73311832367347;2021-10;270;collected_point
400;ivFU-cF2SsOKTOGtrOLMjw;12.0530872587462;8.73219236517077;2021-10;0;collected_point
401;ivFU-cF2SsOKTOGtrOLMjw;12.0530872587462;8.73219236517077;2021-10;90;collected_point
402;ivFU-cF2SsOKTOGtrOLMjw;12.0530872587462;8.73219236517077;2021-10;180;collected_point
403;ivFU-cF2SsOKTOGtrOLMjw;12.0530872587462;8.73219236517077;2021-10;270;collected_point
404;CU-adu5wyhYQ7YtZJCT2XA;12.0521628472924;8.73181894375651;2021-10;0;collected_point
405;CU-adu5wyhYQ7YtZJCT2XA;12.0521628472924;8.73181894375651;2021-10;90;collected_point
406;CU-adu5wyhYQ7YtZJCT2XA;12.0521628472924;8.73181894375651;2021-10;180;collected_point
407;CU-adu5wyhYQ7YtZJCT2XA;12.0521628472924;8.73181894375651;2021-10;270;collected_point
408;vYIXsoAsbPmUQfDnH8mw4g;12.051262174802;8.73152020792864;2021-10;0;collected_point
409;vYIXsoAsbPmUQfDnH8mw4g;12.051262174802;8.73152020792864;2021-10;90;collected_point
410;vYIXsoAsbPmUQfDnH8mw4g;12.051262174802;8.73152020792864;2021-10;180;collected_point
411;vYIXsoAsbPmUQfDnH8mw4g;12.051262174802;8.73152020792864;2021-10;270;collected_point
412;i5jYRf4nvvzEx2twV2fNuw;12.050388202801;8.73127330649778;2021-10;0;collected_point
413;i5jYRf4nvvzEx2twV2fNuw;12.050388202801;8.73127330649778;2021-10;90;collected_point
414;i5jYRf4nvvzEx2twV2fNuw;12.050388202801;8.73127330649778;2021-10;180;collected_point
415;i5jYRf4nvvzEx2twV2fNuw;12.050388202801;8.73127330649778;2021-10;270;collected_point
416;oKX4Lj0Cmr10rQAox9Qecg;12.0437901316237;8.72824637105755;2021-10;0;collected_point
417;oKX4Lj0Cmr10rQAox9Qecg;12.0437901316237;8.72824637105755;2021-10;90;collected_point
418;oKX4Lj0Cmr10rQAox9Qecg;12.0437901316237;8.72824637105755;2021-10;180;collected_point
419;oKX4Lj0Cmr10rQAox9Qecg;12.0437901316237;8.72824637105755;2021-10;270;collected_point
420;u4cGVaNugGq1sWYFwE4JbA;12.0431029963689;8.72751846930066;2021-10;0;collected_point
421;u4cGVaNugGq1sWYFwE4JbA;12.0431029963689;8.72751846930066;2021-10;90;collected_point
422;u4cGVaNugGq1sWYFwE4JbA;12.0431029963689;8.72751846930066;2021-10;180;collected_point
423;u4cGVaNugGq1sWYFwE4JbA;12.0431029963689;8.72751846930066;2021-10;270;collected_point
424;FbprKYPYaDYaHguKcbWhlg;12.0536463258456;8.27372387811937;2021-09;0;collected_point
425;FbprKYPYaDYaHguKcbWhlg;12.0536463258456;8.27372387811937;2021-09;90;collected_point
426;FbprKYPYaDYaHguKcbWhlg;12.0536463258456;8.27372387811937;2021-09;180;collected_point
427;FbprKYPYaDYaHguKcbWhlg;12.0536463258456;8.27372387811937;2021-09;270;collected_point
428;1lmXCt6SpzJ5UHHNDCD6uQ;12.0532151472301;8.27565025686169;2021-09;0;collected_point
429;1lmXCt6SpzJ5UHHNDCD6uQ;12.0532151472301;8.27565025686169;2021-09;90;collected_point
430;1lmXCt6SpzJ5UHHNDCD6uQ;12.0532151472301;8.27565025686169;2021-09;180;collected_point
431;1lmXCt6SpzJ5UHHNDCD6uQ;12.0532151472301;8.27565025686169;2021-09;270;collected_point
432;0pquApSObEnRuJ0Go9Lr1w;12.0538671333998;8.27607244696721;2021-09;0;collected_point
433;0pquApSObEnRuJ0Go9Lr1w;12.0538671333998;8.27607244696721;2021-09;90;collected_point
434;0pquApSObEnRuJ0Go9Lr1w;12.0538671333998;8.27607244696721;2021-09;180;collected_point
435;0pquApSObEnRuJ0Go9Lr1w;12.0538671333998;8.27607244696721;2021-09;270;collected_point
436;wtRYRodC2sYRj1JYvbpfZw;12.007608825215;8.55515732825574;2021-10;0;collected_point
437;wtRYRodC2sYRj1JYvbpfZw;12.007608825215;8.55515732825574;2021-10;90;collected_point
438;wtRYRodC2sYRj1JYvbpfZw;12.007608825215;8.55515732825574;2021-10;180;collected_point
439;wtRYRodC2sYRj1JYvbpfZw;12.007608825215;8.55515732825574;2021-10;270;collected_point
440;GvPCV1dU8G9lH_Pyf0TRUw;12.007677908052;8.55583380272748;2021-08;0;collected_point
441;GvPCV1dU8G9lH_Pyf0TRUw;12.007677908052;8.55583380272748;2021-08;90;collected_point
442;GvPCV1dU8G9lH_Pyf0TRUw;12.007677908052;8.55583380272748;2021-08;180;collected_point
443;GvPCV1dU8G9lH_Pyf0TRUw;12.007677908052;8.55583380272748;2021-08;270;collected_point
444;uXxS5s_CqQ1fUwQwxY1cXw;12.0370450734315;8.58343333858241;2021-08;0;collected_point
445;uXxS5s_CqQ1fUwQwxY1cXw;12.0370450734315;8.58343333858241;2021-08;90;collected_point
446;uXxS5s_CqQ1fUwQwxY1cXw;12.0370450734315;8.58343333858241;2021-08;180;collected_point
447;uXxS5s_CqQ1fUwQwxY1cXw;12.0370450734315;8.58343333858241;2021-08;270;collected_point
448;FipuTDQEHA0qXoxkQHw_mA;12.0377412152933;8.58418737220756;2021-08;0;collected_point
449;FipuTDQEHA0qXoxkQHw_mA;12.0377412152933;8.58418737220756;2021-08;90;collected_point
450;FipuTDQEHA0qXoxkQHw_mA;12.0377412152933;8.58418737220756;2021-08;180;collected_point
451;FipuTDQEHA0qXoxkQHw_mA;12.0377412152933;8.58418737220756;2021-08;270;collected_point
452;97vaEUas3bomw9pMXWSlBg;12.0384330194449;8.5849504688976;2021-08;0;collected_point
453;97vaEUas3bomw9pMXWSlBg;12.0384330194449;8.5849504688976;2021-08;90;collected_point
454;97vaEUas3bomw9pMXWSlBg;12.0384330194449;8.5849504688976;2021-08;180;collected_point
455;97vaEUas3bomw9pMXWSlBg;12.0384330194449;8.5849504688976;2021-08;270;collected_point
456;25bYE3lMmcOpL8nxauGMIg;12.0396512472043;8.58646276622344;2021-08;0;collected_point
457;25bYE3lMmcOpL8nxauGMIg;12.0396512472043;8.58646276622344;2021-08;90;collected_point
458;25bYE3lMmcOpL8nxauGMIg;12.0396512472043;8.58646276622344;2021-08;180;collected_point
459;25bYE3lMmcOpL8nxauGMIg;12.0396512472043;8.58646276622344;2021-08;270;collected_point
460;z-ThlK_I85NG_DbkIiNNUw;12.0074132887083;8.55631297929076;2021-10;0;collected_point
461;z-ThlK_I85NG_DbkIiNNUw;12.0074132887083;8.55631297929076;2021-10;90;collected_point
462;z-ThlK_I85NG_DbkIiNNUw;12.0074132887083;8.55631297929076;2021-10;180;collected_point
463;z-ThlK_I85NG_DbkIiNNUw;12.0074132887083;8.55631297929076;2021-10;270;collected_point
464;vX3z1fU2eMukByunE-_ziQ;12.0073941787558;8.55721912327718;2021-08;0;collected_point
465;vX3z1fU2eMukByunE-_ziQ;12.0073941787558;8.55721912327718;2021-08;90;collected_point
466;vX3z1fU2eMukByunE-_ziQ;12.0073941787558;8.55721912327718;2021-08;180;collected_point
467;vX3z1fU2eMukByunE-_ziQ;12.0073941787558;8.55721912327718;2021-08;270;collected_point
468;1QmYWC7KO2XNGrcVDO7A5g;12.0073472136929;8.55721057390766;2021-10;0;collected_point
469;1QmYWC7KO2XNGrcVDO7A5g;12.0073472136929;8.55721057390766;2021-10;90;collected_point
470;1QmYWC7KO2XNGrcVDO7A5g;12.0073472136929;8.55721057390766;2021-10;180;collected_point
471;1QmYWC7KO2XNGrcVDO7A5g;12.0073472136929;8.55721057390766;2021-10;270;collected_point
472;k7MMgmHdUlpBGNpvn2C7Sg;12.0072475208977;8.56810660564787;2021-10;0;collected_point
473;k7MMgmHdUlpBGNpvn2C7Sg;12.0072475208977;8.56810660564787;2021-10;90;collected_point
474;k7MMgmHdUlpBGNpvn2C7Sg;12.0072475208977;8.56810660564787;2021-10;180;collected_point
475;k7MMgmHdUlpBGNpvn2C7Sg;12.0072475208977;8.56810660564787;2021-10;270;collected_point
476;LrHZG29Jl8VJuR5CF8Az2A;12.007408367167;8.5690076092563;2021-10;0;collected_point
477;LrHZG29Jl8VJuR5CF8Az2A;12.007408367167;8.5690076092563;2021-10;90;collected_point
478;LrHZG29Jl8VJuR5CF8Az2A;12.007408367167;8.5690076092563;2021-10;180;collected_point
479;LrHZG29Jl8VJuR5CF8Az2A;12.007408367167;8.5690076092563;2021-10;270;collected_point
480;Ldi4fdA9AYh0dlgD3f02LQ;12.0070478343514;8.57088819954491;2021-08;0;collected_point
481;Ldi4fdA9AYh0dlgD3f02LQ;12.0070478343514;8.57088819954491;2021-08;90;collected_point
482;Ldi4fdA9AYh0dlgD3f02LQ;12.0070478343514;8.57088819954491;2021-08;180;collected_point
483;Ldi4fdA9AYh0dlgD3f02LQ;12.0070478343514;8.57088819954491;2021-08;270;collected_point
484;MHFhKE9gnrV8d2JO_6QJAA;12.007145403227;8.57218836831496;2021-08;0;collected_point
485;MHFhKE9gnrV8d2JO_6QJAA;12.007145403227;8.57218836831496;2021-08;90;collected_point
486;MHFhKE9gnrV8d2JO_6QJAA;12.007145403227;8.57218836831496;2021-08;180;collected_point
487;MHFhKE9gnrV8d2JO_6QJAA;12.007145403227;8.57218836831496;2021-08;270;collected_point
488;QlNEQ_5m9x7Jl4tEtz9p_Q;12.0071895994011;8.57304423339354;2021-08;0;collected_point
489;QlNEQ_5m9x7Jl4tEtz9p_Q;12.0071895994011;8.57304423339354;2021-08;90;collected_point
490;QlNEQ_5m9x7Jl4tEtz9p_Q;12.0071895994011;8.57304423339354;2021-08;180;collected_point
491;QlNEQ_5m9x7Jl4tEtz9p_Q;12.0071895994011;8.57304423339354;2021-08;270;collected_point
492;Y5DVIy7IVLRBbwdH9g--tQ;12.0069850317776;8.57655724606973;2022-05;0;collected_point
493;Y5DVIy7IVLRBbwdH9g--tQ;12.0069850317776;8.57655724606973;2022-05;90;collected_point
494;Y5DVIy7IVLRBbwdH9g--tQ;12.0069850317776;8.57655724606973;2022-05;180;collected_point
495;Y5DVIy7IVLRBbwdH9g--tQ;12.0069850317776;8.57655724606973;2022-05;270;collected_point
496;CkspMrQFwiRor07Fpbj88A;12.0074557026895;8.57908385181951;2021-08;0;collected_point
497;CkspMrQFwiRor07Fpbj88A;12.0074557026895;8.57908385181951;2021-08;90;collected_point
498;CkspMrQFwiRor07Fpbj88A;12.0074557026895;8.57908385181951;2021-08;180;collected_point
499;CkspMrQFwiRor07Fpbj88A;12.0074557026895;8.57908385181951;2021-08;270;collected_point
500;5vecXg2xQgyR20J4YJzV2w;12.0071999506892;8.58100267288262;2021-08;0;collected_point
501;5vecXg2xQgyR20J4YJzV2w;12.0071999506892;8.58100267288262;2021-08;90;collected_point
502;5vecXg2xQgyR20J4YJzV2w;12.0071999506892;8.58100267288262;2021-08;180;collected_point
503;5vecXg2xQgyR20J4YJzV2w;12.0071999506892;8.58100267288262;2021-08;270;collected_point
504;z0ygfke5CHAvajp52pUp1Q;12.0098548008298;8.60363082476818;2021-08;0;collected_point
505;z0ygfke5CHAvajp52pUp1Q;12.0098548008298;8.60363082476818;2021-08;90;collected_point
506;z0ygfke5CHAvajp52pUp1Q;12.0098548008298;8.60363082476818;2021-08;180;collected_point
507;z0ygfke5CHAvajp52pUp1Q;12.0098548008298;8.60363082476818;2021-08;270;collected_point
508;UgQ2mr58vIKSIIVXNn16eA;12.0129360395293;8.61187504966346;2021-09;0;collected_point
509;UgQ2mr58vIKSIIVXNn16eA;12.0129360395293;8.61187504966346;2021-09;90;collected_point
510;UgQ2mr58vIKSIIVXNn16eA;12.0129360395293;8.61187504966346;2021-09;180;collected_point
511;UgQ2mr58vIKSIIVXNn16eA;12.0129360395293;8.61187504966346;2021-09;270;collected_point
512;yn_p_ZccTLFHUyeiKJYwAg;12.0125132263391;8.61379444643821;2021-09;0;collected_point
513;yn_p_ZccTLFHUyeiKJYwAg;12.0125132263391;8.61379444643821;2021-09;90;collected_point
514;yn_p_ZccTLFHUyeiKJYwAg;12.0125132263391;8.61379444643821;2021-09;180;collected_point
515;yn_p_ZccTLFHUyeiKJYwAg;12.0125132263391;8.61379444643821;2021-09;270;collected_point
516;opxxv5o6kP_QRf_EfAJlvQ;12.0131680457536;8.61453376638607;2021-09;0;collected_point
517;opxxv5o6kP_QRf_EfAJlvQ;12.0131680457536;8.61453376638607;2021-09;90;collected_point
518;opxxv5o6kP_QRf_EfAJlvQ;12.0131680457536;8.61453376638607;2021-09;180;collected_point
519;opxxv5o6kP_QRf_EfAJlvQ;12.0131680457536;8.61453376638607;2021-09;270;collected_point
520;GjU6_bVOIziyvMz13YI63g;12.0132604091047;8.61546065256129;2021-09;0;collected_point
521;GjU6_bVOIziyvMz13YI63g;12.0132604091047;8.61546065256129;2021-09;90;collected_point
522;GjU6_bVOIziyvMz13YI63g;12.0132604091047;8.61546065256129;2021-09;180;collected_point
523;GjU6_bVOIziyvMz13YI63g;12.0132604091047;8.61546065256129;2021-09;270;collected_point
524;FT9RpaneL_uD3QGBrTdmeg;12.013411994181;8.61648544110584;2021-09;0;collected_point
